date,nav
2019-07-12,249.0270
2019-07-15,249.6120
2019-07-16,250.9330
2019-07-17,251.4720
2019-07-18,249.4280
2019-07-19,245.8660
2019-07-22,244.7540
2019-07-23,244.5030
2019-07-24,242.8200
2019-07-25,243.0920
2019-07-26,243.6770
2019-07-29,242.1830
2019-07-30,239.8660
2019-07-31,240.4520
2019-08-01,237.5620
2019-08-02,237.9690
2019-08-05,235.2380
2019-08-06,237.7460
2019-08-07,235.6100
2019-08-08,238.9190
2019-08-09,240.9740
2019-08-13,237.3210
2019-08-14,239.5090
2019-08-16,239.9390
2019-08-19,240.4410
2019-08-20,239.6030
2019-08-21,238.0940
2019-08-22,234.8160
2019-08-23,236.2450
2019-08-26,241.0200
2019-08-27,242.8000
2019-08-28,241.7750
2019-08-29,239.5140
2019-08-30,241.1740
2019-09-03,236.2990
2019-09-04,237.4470
2019-09-05,237.4350
2019-09-06,239.6200
2019-09-09,240.9740
2019-09-11,241.8270
2019-09-12,241.2590
2019-09-13,243.6970
2019-09-16,242.1470
2019-09-17,238.0260
2019-09-18,238.8690
2019-09-19,235.8830
2019-09-20,248.3140
2019-09-23,256.2760
2019-09-24,255.8510
2019-09-25,252.2630
2019-09-26,255.2280
2019-09-27,254.3360
2019-09-30,253.3300
2019-10-01,251.6250
2019-10-03,250.4650
2019-10-04,247.1860
2019-10-07,245.9170
2019-10-09,249.8970
2019-10-10,248.1070
2019-10-11,249.8650
2019-10-14,250.6820
2019-10-15,252.2230
2019-10-16,252.9170
2019-10-17,255.5570
2019-10-18,257.3590
2019-10-22,256.0310
2019-10-23,256.6130
2019-10-24,256.8720
2019-10-25,257.6930
2019-10-29,262.4040
2019-10-30,263.9650
2019-10-31,264.2540
2019-11-01,264.0090
2019-11-04,264.5030
2019-11-05,263.1480
2019-11-06,264.3780
2019-11-07,265.2470
2019-11-08,263.9600
2019-11-11,264.3690
2019-11-13,263.3450
2019-11-14,264.9610
2019-11-15,265.1460
2019-11-18,264.9490
2019-11-19,266.0830
2019-11-20,267.4540
2019-11-21,266.7040
2019-11-22,265.0650
2019-11-25,268.1120
2019-11-26,267.8910
2019-11-27,268.8580
2019-11-28,270.2390
2019-11-29,268.8010
2019-12-02,268.7050
2019-12-03,267.8610
2019-12-04,268.7920
2019-12-05,268.3930
2019-12-06,266.7350
2019-12-09,267.3160
2019-12-10,265.4980
2019-12-11,266.4470
2019-12-12,267.7530
2019-12-13,270.4350
2019-12-16,269.6490
2019-12-17,271.6590
2019-12-18,272.5240
2019-12-19,273.3580
2019-12-20,274.0440
2019-12-23,273.5340
2019-12-24,272.3300
2019-12-26,270.7340
2019-12-27,273.4270
2019-12-30,273.5140
2019-12-31,271.8830
2020-01-01,272.3180
2020-01-02,274.4980
2020-01-03,273.4670
2020-01-06,268.2740
2020-01-07,269.6750
2020-01-08,269.2830
2020-01-09,273.3520
2020-01-10,274.1280
2020-01-13,275.3900
2020-01-14,276.3110
2020-01-15,276.6230
2020-01-16,277.3370
2020-01-17,277.5380
2020-01-20,274.9440
2020-01-21,274.0430
2020-01-22,273.0650
2020-01-23,275.6320
2020-01-24,277.5930
2020-01-27,275.4940
2020-01-28,274.3860
2020-01-29,275.5740
2020-01-30,273.4860
2020-01-31,272.0000
2020-02-03,266.6030
2020-02-04,272.3210
2020-02-05,275.2640
2020-02-06,276.1810
2020-02-07,275.3070
2020-02-10,274.1820
2020-02-11,275.0210
2020-02-12,276.9070
2020-02-13,275.9340
2020-02-14,274.7170
2020-02-17,272.8260
2020-02-18,272.3400
2020-02-19,275.4520
2020-02-20,274.7940
2020-02-24,269.7260
2020-02-25,269.0470
2020-02-26,266.2250
2020-02-27,265.2990
2020-02-28,256.3610
2020-03-02,254.6060
2020-03-03,258.3180
2020-03-04,256.4630
2020-03-05,257.0220
2020-03-06,250.9450
2020-03-09,239.7370
2020-03-11,239.6460
2020-03-12,220.4430
2020-03-13,228.1460
2020-03-16,212.2500
2020-03-17,207.2980
2020-03-18,196.9250
2020-03-19,191.6590
2020-03-20,201.2220
2020-03-23,175.0480
2020-03-24,179.3380
2020-03-25,190.6110
2020-03-26,198.5410
2020-03-27,198.6440
2020-03-30,191.2420
2020-03-31,198.2400
2020-04-01,191.1040
2020-04-03,185.9550
2020-04-07,200.7520
2020-04-08,200.1610
2020-04-09,207.6710
2020-04-13,205.6340
2020-04-15,204.5630
2020-04-16,206.8740
2020-04-17,212.9780
2020-04-20,212.8700
2020-04-21,206.7620
2020-04-22,210.5890
2020-04-23,213.2530
2020-04-24,209.6070
2020-04-27,213.0900
2020-04-28,215.0830
2020-04-29,218.1690
2020-04-30,224.1560
2020-05-04,212.7700
2020-05-05,210.8990
2020-05-06,212.6850
2020-05-07,211.2210
2020-05-08,212.3110
2020-05-11,212.6330
2020-05-12,211.6630
2020-05-13,215.8710
2020-05-14,211.2550
2020-05-15,211.2240
2020-05-18,203.7290
2020-05-19,204.8710
2020-05-20,208.5690
2020-05-21,209.4750
2020-05-22,208.3450
2020-05-26,208.6620
2020-05-27,213.9440
2020-05-28,217.8900
2020-05-29,219.4410
2020-06-01,224.0150
2020-06-02,226.7530
2020-06-03,228.5080
2020-06-04,228.3280
2020-06-05,231.3590
2020-06-08,232.0240
2020-06-09,229.3980
2020-06-10,230.4970
2020-06-11,226.3700
2020-06-12,228.1400
2020-06-15,224.8080
2020-06-16,226.7650
2020-06-17,226.8660
2020-06-18,230.4580
2020-06-19,233.6770
2020-06-22,235.0710
2020-06-23,238.5940
2020-06-24,235.4240
2020-06-25,235.5080
2020-06-26,238.0550
2020-06-29,236.4490
2020-06-30,236.8320
2020-07-01,238.6730
2020-07-02,241.5830
2020-07-03,243.2360
2020-07-06,246.6220
2020-07-07,247.4700
2020-07-08,245.4620
2020-07-09,247.2470
2020-07-10,246.5080
2020-07-13,247.2340
2020-07-14,243.7130
2020-07-15,243.6270
2020-07-16,247.0470
2020-07-17,251.2370
2020-07-20,253.7330
2020-07-21,256.5910
2020-07-22,255.2790
2020-07-23,256.6690
2020-07-24,256.1740
2020-07-27,255.3910
2020-07-28,258.6500
2020-07-29,256.4850
2020-07-30,254.7680
2020-07-31,254.3710
2020-08-03,251.6780
2020-08-04,255.6940
2020-08-05,256.0140
2020-08-06,257.8330
2020-08-07,258.2280
2020-08-10,258.9850
2020-08-11,259.5430
2020-08-12,259.3260
2020-08-13,260.0370
2020-08-14,257.6110
2020-08-17,258.9710
2020-08-18,262.3500
2020-08-19,262.9890
2020-08-20,260.9970
2020-08-21,262.8000
2020-08-24,264.7790
2020-08-25,264.9450
2020-08-26,266.4430
2020-08-27,266.2170
2020-08-28,267.6630
2020-08-31,261.4230
2020-09-01,262.8700
2020-09-02,264.9850
2020-09-03,265.2840
2020-09-04,260.9450
2020-09-07,260.7610
2020-09-08,259.9420
2020-09-09,258.9180
2020-09-10,262.5790
2020-09-11,263.8620
2020-09-14,265.5120
2020-09-15,267.5310
2020-09-16,269.3450
2020-09-17,267.5550
2020-09-18,266.9530
2020-09-21,261.0230
2020-09-22,258.8730
2020-09-23,258.9950
2020-09-24,252.0610
2020-09-25,257.6180
2020-09-28,261.7990
2020-09-29,262.4870
2020-09-30,262.6680
2020-10-01,265.7420
2020-10-05,267.4960
2020-10-06,269.8690
2020-10-07,271.8010
2020-10-08,274.2080
2020-10-09,276.0000
2020-10-12,275.7470
2020-10-13,275.6960
2020-10-14,277.1400
2020-10-15,270.6270
2020-10-16,272.5890
2020-10-19,274.3670
2020-10-20,275.2000
2020-10-21,275.7390
2020-10-22,275.0170
2020-10-23,275.6420
2020-10-26,272.4800
2020-10-27,275.1650
2020-10-28,272.1160
2020-10-29,271.4060
2020-10-30,270.1990
2020-11-02,270.3890
2020-11-03,273.4660
2020-11-04,275.5850
2020-11-05,279.6470
2020-11-06,282.0860
2020-11-09,286.6320
2020-11-10,289.2280
2020-11-11,291.1470
2020-11-12,290.6750
2020-11-13,291.1710
2020-11-17,294.5200
2020-11-18,295.5230
2020-11-19,292.2180
2020-11-20,294.7420
2020-11-23,296.9950
2020-11-24,299.6760
2020-11-25,295.2120
2020-11-26,297.4680
2020-11-27,298.2700
2020-12-01,301.1690
2020-12-02,300.7680
2020-12-03,301.1860
2020-12-04,304.0100
2020-12-07,306.0450
2020-12-08,307.2250
2020-12-09,309.4640
2020-12-10,308.2380
2020-12-11,309.0880
2020-12-14,310.1090
2020-12-15,309.6530
2020-12-16,311.8250
2020-12-17,312.9870
2020-12-18,313.3780
2020-12-21,304.8570
2020-12-22,307.9920
2020-12-23,311.7850
2020-12-24,314.5500
2020-12-28,317.6920
2020-12-29,318.7720
2020-12-30,320.1940
2020-12-31,320.0360
2021-01-01,320.8650
2021-01-04,324.2550
2021-01-05,326.6450
2021-01-06,326.0990
2021-01-07,325.6850
2021-01-08,330.5080
2021-01-11,333.2250
2021-01-12,334.6290
2021-01-13,334.2570
2021-01-14,335.1460
2021-01-15,331.4910
2021-01-18,328.0290
2021-01-19,332.7240
2021-01-20,335.2860
2021-01-21,333.5920
