date,nav
2019-03-27,210.9970
2019-03-28,213.1690
2019-03-29,214.6550
2019-04-01,215.5290
2019-04-02,215.7590
2019-04-03,214.6980
2019-04-04,213.9270
2019-04-05,215.7120
2019-04-08,214.1960
2019-04-09,215.5030
2019-04-10,214.1430
2019-04-11,214.9080
2019-04-12,215.5730
2019-04-15,216.3250
2019-04-16,218.4630
2019-04-18,217.4040
2019-04-22,213.6400
2019-04-23,212.6460
2019-04-24,215.4630
2019-04-25,214.3350
2019-04-26,216.0100
2019-04-30,215.7100
2019-05-02,216.3830
2019-05-03,216.8080
2019-05-06,214.2940
2019-05-07,212.5380
2019-05-08,210.0740
2019-05-09,208.9800
2019-05-10,208.4150
2019-05-13,205.2120
2019-05-14,206.8390
2019-05-15,206.4350
2019-05-16,208.3350
2019-05-17,211.7080
2019-05-20,220.3470
2019-05-21,218.2840
2019-05-22,219.3960
2019-05-23,218.5040
2019-05-24,223.1740
2019-05-27,224.5400
2019-05-28,224.3050
2019-05-29,222.1330
2019-05-30,223.3960
2019-05-31,223.0850
2019-06-03,226.0510
2019-06-04,225.2970
2019-06-06,221.1010
2019-06-07,221.7250
2019-06-10,222.2560
2019-06-11,222.9630
2019-06-12,221.3110
2019-06-13,221.5380
2019-06-14,220.0690
2019-06-17,216.5380
2019-06-18,217.1060
2019-06-19,216.9790
2019-06-20,220.6060
2019-06-21,218.9650
2019-06-24,218.6100
2019-06-25,219.7130
2019-06-26,221.5170
2019-06-27,221.9870
2019-06-28,221.1700
2019-07-01,222.4190
2019-07-02,223.1540
2019-07-03,223.9010
2019-07-04,224.3630
2019-07-05,222.0780
2019-07-08,215.7040
2019-07-09,216.2020
2019-07-10,214.3630
2019-07-11,216.6600
2019-07-12,215.8390
2019-07-15,215.7440
2019-07-16,217.1520
2019-07-17,217.2360
2019-07-18,215.0750
2019-07-19,211.1620
2019-07-22,209.9530
2019-07-23,209.6220
2019-07-24,207.3900
2019-07-25,207.0110
2019-07-26,209.3580
2019-07-29,207.4880
2019-07-30,204.8240
2019-07-31,205.9190
2019-08-01,203.3430
2019-08-02,203.5440
2019-08-05,200.3550
2019-08-06,203.1350
2019-08-07,200.8280
2019-08-08,203.8740
2019-08-09,205.7470
2019-08-13,201.5470
2019-08-14,203.8360
2019-08-16,204.8570
2019-08-19,204.7770
2019-08-20,203.5110
2019-08-21,201.2650
2019-08-22,197.3270
2019-08-23,198.5440
2019-08-26,203.3980
2019-08-27,205.5150
2019-08-28,204.0400
2019-08-29,202.3320
2019-08-30,203.3810
2019-09-03,198.7770
2019-09-04,199.4530
2019-09-05,200.3020
2019-09-06,202.8800
2019-09-09,204.3670
2019-09-11,205.6280
2019-09-12,205.1710
2019-09-13,206.9950
2019-09-16,205.7020
2019-09-17,201.9760
2019-09-18,202.5370
2019-09-19,200.2020
2019-09-20,214.7820
2019-09-23,223.2300
2019-09-24,222.3080
2019-09-25,219.2910
2019-09-26,223.2390
2019-09-27,222.2440
2019-09-30,220.4700
2019-10-01,218.6710
2019-10-03,217.4680
