date,nav
2021-08-26,269.8800
2021-08-27,271.8200
2021-08-30,275.5400
2021-08-31,278.0000
2021-09-01,278.2000
2021-09-02,281.1900
2021-09-03,281.8900
2021-09-06,282.4800
2021-09-07,281.5300
2021-09-08,282.3100
2021-09-09,282.5400
2021-09-13,282.8500
2021-09-14,283.4400
2021-09-15,284.8700
2021-09-16,285.8600
2021-09-17,285.4700
2021-09-20,282.0600
2021-09-21,283.7300
2021-09-22,283.5800
2021-09-23,288.0100
2021-09-24,288.5000
2021-09-27,287.7100
2021-09-28,286.1400
2021-09-29,284.9500
2021-09-30,283.3900
2021-10-01,282.9900
2021-10-04,285.9400
2021-10-05,287.3400
2021-10-06,285.2600
2021-10-07,287.2200
2021-10-08,288.4800
2021-10-11,288.2200
2021-10-12,288.8400
2021-10-13,291.5300
2021-10-14,292.8200
2021-10-18,295.2200
2021-10-19,293.1300
2021-10-20,288.6800
2021-10-21,287.2900
2021-10-22,286.2100
2021-10-25,286.1100
2021-10-26,287.9100
2021-10-27,287.1000
2021-10-28,281.6700
2021-10-29,278.8800
2021-11-01,282.5600
2021-11-02,281.8100
2021-11-03,281.5300
2021-11-08,285.6600
2021-11-09,285.8600
2021-11-10,285.9000
2021-11-11,284.1200
2021-11-12,287.2200
2021-11-15,288.0300
2021-11-16,286.7000
2021-11-17,285.0800
2021-11-18,282.3600
2021-11-22,276.7200
2021-11-23,277.8400
2021-11-24,276.4400
2021-11-25,277.3100
2021-11-26,270.1800
2021-11-29,269.6800
2021-11-30,268.6900
2021-12-01,270.8700
2021-12-02,273.7400
2021-12-03,271.6500
2021-12-06,267.6200
2021-12-07,271.5900
2021-12-08,275.5800
2021-12-09,276.2900
2021-12-10,276.0900
2021-12-13,274.2400
2021-12-14,274.1400
2021-12-15,273.2100
2021-12-16,273.3700
2021-12-17,269.4000
2021-12-20,263.7800
2021-12-21,266.0700
2021-12-22,269.0000
2021-12-23,270.5800
2021-12-24,268.9200
2021-12-27,270.1500
2021-12-28,272.8900
2021-12-29,272.9900
2021-12-30,273.0900
2021-12-31,275.6600
2022-01-03,279.0700
2022-01-04,280.6200
2022-01-05,282.0100
2022-01-06,279.2600
2022-01-07,280.8800
2022-01-10,283.3300
2022-01-11,283.8400
2022-01-12,285.7000
2022-01-13,286.1100
2022-01-14,286.1900
2022-01-17,286.7800
2022-01-18,283.8800
2022-01-19,282.1900
2022-01-20,279.8200
2022-01-21,276.7100
2022-01-24,269.5500
2022-01-25,271.2800
2022-01-27,268.4200
2022-01-28,268.5900
2022-01-31,271.2700
2022-02-01,275.2100
2022-02-02,277.5900
2022-02-03,274.6000
2022-02-04,274.3500
2022-02-07,270.1200
2022-02-08,270.2400
2022-02-09,273.1900
2022-02-10,274.8400
2022-02-11,270.6300
2022-02-14,262.7200
2022-02-15,270.0400
2022-02-16,269.3600
2022-02-17,267.7400
2022-02-18,266.5700
2022-02-21,265.3000
2022-02-22,262.8400
2022-02-23,262.5700
2022-02-24,249.8100
2022-02-25,256.3700
2022-02-28,257.2900
2022-03-02,254.3800
2022-03-03,252.0900
2022-03-04,247.7100
2022-03-07,240.7600
2022-03-08,242.8200
2022-03-09,248.1600
2022-03-10,250.9400
2022-03-11,251.3500
2022-03-14,253.9500
2022-03-15,252.2900
2022-03-16,256.8900
2022-03-17,260.8800
2022-03-21,258.9500
2022-03-22,262.0900
